,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats
714,QBUZZ,2024-10-12,0,7161,0,1,Ddr,Gr,1,GTW,2,90
715,QBUZZ,2024-10-12,0,7163,0,1,Ddr,Gr,1,GTW,5,225
716,QBUZZ,2024-10-12,0,7165,0,1,Ddr,Gr,1,GTW,2,90
717,QBUZZ,2024-10-12,0,7176,0,1,Gr,Ddr,1,GTW,3,135
718,QBUZZ,2024-10-12,0,7177,0,1,Ddr,Gr,1,GTW,2,90
719,QBUZZ,2024-10-12,0,7180,0,1,Gr,Ddr,1,GTW,3,135
720,QBUZZ,2024-10-12,0,7181,0,1,Ddr,Gr,1,GTW,3,135
721,QBUZZ,2024-10-12,0,7184,0,1,Gr,Ddr,1,GTW,3,135
722,QBUZZ,2024-10-12,0,7185,0,1,Ddr,Gr,1,GTW,3,135
723,QBUZZ,2024-10-12,0,7188,0,1,Gr,Ddr,1,GTW,8,360
724,QBUZZ,2024-10-12,0,7189,0,1,Ddr,Gr,1,GTW,3,135
725,QBUZZ,2024-10-12,0,7193,0,1,Ddr,Gr,1,GTW,3,135
726,QBUZZ,2024-10-12,0,7212,0,1,Gr,Ddr,1,GTW,3,135
727,QBUZZ,2024-10-12,0,7214,0,1,Gr,Ddr,1,GTW,3,135
728,QBUZZ,2024-10-12,0,7216,0,1,Gdm,Ddr,1,GTW,3,135
729,QBUZZ,2024-10-12,0,7217,0,1,Ddr,Gdm,1,GTW,3,135
730,QBUZZ,2024-10-12,0,7218,0,1,Gdm,Ddr,1,GTW,6,270
731,QBUZZ,2024-10-12,0,7219,0,1,Ddr,Gdm,1,GTW,6,270
732,QBUZZ,2024-10-12,0,7220,0,1,Gdm,Ddr,1,GTW,3,135
733,QBUZZ,2024-10-12,0,7221,0,1,Ddr,Gdm,1,GTW,3,135
734,QBUZZ,2024-10-12,0,7222,0,1,Gdm,Ddr,1,GTW,3,135
735,QBUZZ,2024-10-12,0,7223,0,1,Ddr,Gdm,1,GTW,3,135
736,QBUZZ,2024-10-12,0,7224,0,1,Gdm,Ddr,1,GTW,3,135
737,QBUZZ,2024-10-12,0,7225,0,1,Ddr,Gdm,1,GTW,3,135
738,QBUZZ,2024-10-12,0,7226,0,1,Gdm,Ddr,1,GTW,3,135
739,QBUZZ,2024-10-12,0,7227,0,1,Ddr,Gdm,1,GTW,3,135
740,QBUZZ,2024-10-12,0,7228,0,1,Gdm,Ddr,1,GTW,3,135
741,QBUZZ,2024-10-12,0,7229,0,1,Ddr,Gdm,1,GTW,3,135
742,QBUZZ,2024-10-12,0,7230,0,1,Gdm,Ddr,1,GTW,3,135
743,QBUZZ,2024-10-12,0,7231,0,1,Ddr,Gdm,1,GTW,3,135
744,QBUZZ,2024-10-12,0,7232,0,1,Gdm,Ddr,1,GTW,3,135
745,QBUZZ,2024-10-12,0,7233,0,1,Ddr,Gdm,1,GTW,3,135
746,QBUZZ,2024-10-12,0,7234,0,1,Gdm,Ddr,1,GTW,3,135
747,QBUZZ,2024-10-12,0,7235,0,1,Ddr,Gdm,1,GTW,3,135
748,QBUZZ,2024-10-12,0,7236,0,1,Gdm,Ddr,1,GTW,3,135
749,QBUZZ,2024-10-12,0,7237,0,1,Ddr,Gdm,1,GTW,3,135
750,QBUZZ,2024-10-12,0,7238,0,1,Gdm,Ddr,1,GTW,3,135
751,QBUZZ,2024-10-12,0,7239,0,1,Ddr,Gdm,1,GTW,3,135
752,QBUZZ,2024-10-12,0,7240,0,1,Gdm,Ddr,1,GTW,3,135
753,QBUZZ,2024-10-12,0,7241,0,1,Ddr,Gdm,1,GTW,3,135
754,QBUZZ,2024-10-12,0,7242,0,1,Gdm,Ddr,1,GTW,3,135
755,QBUZZ,2024-10-12,0,7243,0,1,Ddr,Gdm,1,GTW,3,135
756,QBUZZ,2024-10-12,0,7244,0,1,Gdm,Ddr,1,GTW,3,135
757,QBUZZ,2024-10-12,0,7245,0,1,Ddr,Gdm,1,GTW,3,135
758,QBUZZ,2024-10-12,0,7246,0,1,Gdm,Ddr,1,GTW,3,135
759,QBUZZ,2024-10-12,0,7247,0,1,Ddr,Gdm,1,GTW,3,135
760,QBUZZ,2024-10-12,0,7248,0,1,Gdm,Ddr,1,GTW,3,135
761,QBUZZ,2024-10-12,0,7249,0,1,Ddr,Gdm,1,GTW,3,135
762,QBUZZ,2024-10-12,0,7250,0,1,Gdm,Ddr,1,GTW,3,135
763,QBUZZ,2024-10-12,0,7251,0,1,Ddr,Gdm,1,GTW,3,135
764,QBUZZ,2024-10-12,0,7252,0,1,Gdm,Ddr,1,GTW,3,135
765,QBUZZ,2024-10-12,0,7253,0,1,Ddr,Gdm,1,GTW,3,135
766,QBUZZ,2024-10-12,0,7254,0,1,Gdm,Ddr,1,GTW,3,135
767,QBUZZ,2024-10-12,0,7255,0,1,Ddr,Gdm,1,GTW,3,135
768,QBUZZ,2024-10-12,0,7256,0,1,Gdm,Ddr,1,GTW,3,135
769,QBUZZ,2024-10-12,0,7257,0,1,Ddr,Gdm,1,GTW,3,135
770,QBUZZ,2024-10-12,0,7258,0,1,Gdm,Ddr,1,GTW,3,135
771,QBUZZ,2024-10-12,0,7259,0,1,Ddr,Gdm,1,GTW,3,135
772,QBUZZ,2024-10-12,0,7260,0,1,Gdm,Ddr,1,GTW,3,135
773,QBUZZ,2024-10-12,0,7261,0,1,Ddr,Gdm,1,GTW,3,135
774,QBUZZ,2024-10-12,0,7262,0,1,Gdm,Ddr,1,GTW,3,135
775,QBUZZ,2024-10-12,0,7263,0,1,Ddr,Gdm,1,GTW,3,135
776,QBUZZ,2024-10-12,0,7264,0,1,Gdm,Ddr,1,GTW,6,270
777,QBUZZ,2024-10-12,0,7265,0,1,Ddr,Gdm,1,GTW,6,270
778,QBUZZ,2024-10-12,0,7266,0,1,Gdm,Ddr,1,GTW,3,135
779,QBUZZ,2024-10-12,0,7267,0,1,Ddr,Gdm,1,GTW,3,135
780,QBUZZ,2024-10-12,0,7268,0,1,Gdm,Ddr,1,GTW,3,135
781,QBUZZ,2024-10-12,0,7269,0,1,Ddr,Gdm,1,GTW,3,135
782,QBUZZ,2024-10-12,0,7270,0,1,Gdm,Ddr,1,GTW,3,135
783,QBUZZ,2024-10-12,0,7271,0,1,Ddr,Gdm,1,GTW,3,135
784,QBUZZ,2024-10-12,0,7272,0,1,Gr,Ddr,1,GTW,3,135
785,QBUZZ,2024-10-12,0,7273,0,1,Ddr,Gdm,1,GTW,3,135
786,QBUZZ,2024-10-12,0,7274,0,1,Gdm,Ddr,1,GTW,3,135
787,QBUZZ,2024-10-12,0,7275,0,1,Ddr,Gdm,1,GTW,3,135
788,QBUZZ,2024-10-12,0,7278,0,1,Gdm,Ddr,1,GTW,3,135
789,QBUZZ,2024-10-12,0,7279,0,1,Ddr,Gdm,1,GTW,3,135
790,QBUZZ,2024-10-12,0,7282,0,1,Gdm,Ddr,1,GTW,3,135
791,QBUZZ,2024-10-12,0,7283,0,1,Ddr,Gdm,1,GTW,3,135
792,QBUZZ,2024-10-12,0,7286,0,1,Gdm,Ddr,1,GTW,3,135
793,QBUZZ,2024-10-12,0,7287,0,1,Ddr,Gdm,1,GTW,3,135
794,QBUZZ,2024-10-12,0,7290,0,1,Gdm,Ddr,1,GTW,3,135
795,QBUZZ,2024-10-12,0,7291,0,1,Ddr,Gdm,1,GTW,3,135
796,QBUZZ,2024-10-13,0,7116,0,1,Gr,Ddr,1,GTW,2,90
797,QBUZZ,2024-10-13,0,7120,0,1,Gr,Ddr,1,GTW,2,90
798,QBUZZ,2024-10-13,0,7121,0,1,Ddr,Gr,1,GTW,2,90
799,QBUZZ,2024-10-13,0,7124,0,1,Gr,Ddr,1,GTW,2,90
800,QBUZZ,2024-10-13,0,7125,0,1,Ddr,Gr,1,GTW,2,90
801,QBUZZ,2024-10-13,0,7128,0,1,Gr,Ddr,1,GTW,2,90
802,QBUZZ,2024-10-13,0,7129,0,1,Ddr,Gr,1,GTW,2,90
803,QBUZZ,2024-10-13,0,7132,0,1,Gr,Ddr,1,GTW,2,90
804,QBUZZ,2024-10-13,0,7133,0,1,Ddr,Gr,1,GTW,2,90
805,QBUZZ,2024-10-13,0,7136,0,1,Gr,Ddr,1,GTW,2,90
806,QBUZZ,2024-10-13,0,7137,0,1,Ddr,Gr,1,GTW,2,90
807,QBUZZ,2024-10-13,0,7140,0,1,Gr,Ddr,1,GTW,2,90
808,QBUZZ,2024-10-13,0,7141,0,1,Ddr,Gr,1,GTW,2,90
809,QBUZZ,2024-10-13,0,7144,0,1,Gr,Ddr,1,GTW,2,90
810,QBUZZ,2024-10-13,0,7145,0,1,Ddr,Gr,1,GTW,2,90
811,QBUZZ,2024-10-13,0,7148,0,1,Gr,Ddr,1,GTW,2,90
812,QBUZZ,2024-10-13,0,7149,0,1,Ddr,Gr,1,GTW,2,90
813,QBUZZ,2024-10-13,0,7152,0,1,Gr,Ddr,1,GTW,2,90
814,QBUZZ,2024-10-13,0,7153,0,1,Ddr,Gr,1,GTW,2,90
815,QBUZZ,2024-10-13,0,7156,0,1,Gr,Ddr,1,GTW,2,90
816,QBUZZ,2024-10-13,0,7157,0,1,Ddr,Gr,1,GTW,2,90
817,QBUZZ,2024-10-13,0,7160,0,1,Gr,Ddr,1,GTW,2,90
818,QBUZZ,2024-10-13,0,7161,0,1,Ddr,Gr,1,GTW,2,90
819,QBUZZ,2024-10-13,0,7164,0,1,Gr,Ddr,1,GTW,2,90
820,QBUZZ,2024-10-13,0,7165,0,1,Ddr,Gr,1,GTW,2,90
821,QBUZZ,2024-10-13,0,7168,0,1,Ddr,Gr,1,GTW,2,90
822,QBUZZ,2024-10-13,0,7169,0,1,Ddr,Gr,1,GTW,2,90
823,QBUZZ,2024-10-13,0,7172,0,1,Ddr,Gr,1,GTW,2,90
824,QBUZZ,2024-10-13,0,7173,0,1,Ddr,Gr,1,GTW,2,90
825,QBUZZ,2024-10-13,0,7176,0,1,Gr,Ddr,1,GTW,2,90
826,QBUZZ,2024-10-13,0,7177,0,1,Ddr,Gr,1,GTW,2,90
827,QBUZZ,2024-10-13,0,7180,0,1,Gr,Ddr,1,GTW,2,90
828,QBUZZ,2024-10-13,0,7181,0,1,Ddr,Gr,1,GTW,2,90
829,QBUZZ,2024-10-13,0,7184,0,1,Gr,Ddr,1,GTW,2,90
830,QBUZZ,2024-10-13,0,7185,0,1,Ddr,Gr,1,GTW,2,90
831,QBUZZ,2024-10-13,0,7189,0,1,Ddr,Gr,1,GTW,2,90
832,QBUZZ,2024-10-13,0,7192,0,1,Gr,Ddr,1,GTW,2,90
833,QBUZZ,2024-10-13,0,7193,0,1,Ddr,Gr,1,GTW,2,90
834,QBUZZ,2024-10-13,0,7218,0,1,Gr,Ddr,1,GTW,3,135
835,QBUZZ,2024-10-13,0,7222,0,1,Gdm,Ddr,1,GTW,3,135
836,QBUZZ,2024-10-13,0,7223,0,1,Ddr,Gdm,1,GTW,3,135
837,QBUZZ,2024-10-13,0,7226,0,1,Gdm,Ddr,1,GTW,3,135
838,QBUZZ,2024-10-13,0,7227,0,1,Ddr,Gdm,1,GTW,3,135
839,QBUZZ,2024-10-13,0,7230,0,1,Gdm,Ddr,1,GTW,3,135
840,QBUZZ,2024-10-13,0,7231,0,1,Ddr,Gdm,1,GTW,3,135
841,QBUZZ,2024-10-13,0,7234,0,1,Gdm,Ddr,1,GTW,3,135
842,QBUZZ,2024-10-13,0,7235,0,1,Ddr,Gdm,1,GTW,3,135
843,QBUZZ,2024-10-13,0,7238,0,1,Gdm,Ddr,1,GTW,3,135
844,QBUZZ,2024-10-13,0,7239,0,1,Ddr,Gdm,1,GTW,3,135
845,QBUZZ,2024-10-13,0,7242,0,1,Gdm,Ddr,1,GTW,3,135
846,QBUZZ,2024-10-13,0,7243,0,1,Ddr,Gdm,1,GTW,3,135
847,QBUZZ,2024-10-13,0,7246,0,1,Gdm,Ddr,1,GTW,3,135
848,QBUZZ,2024-10-13,0,7247,0,1,Ddr,Gdm,1,GTW,3,135
849,QBUZZ,2024-10-13,0,7250,0,1,Gdm,Ddr,1,GTW,3,135
850,QBUZZ,2024-10-13,0,7251,0,1,Ddr,Gdm,1,GTW,3,135
851,QBUZZ,2024-10-13,0,7254,0,1,Gdm,Ddr,1,GTW,3,135
852,QBUZZ,2024-10-13,0,7255,0,1,Ddr,Gdm,1,GTW,3,135
853,QBUZZ,2024-10-13,0,7258,0,1,Gdm,Ddr,1,GTW,3,135
854,QBUZZ,2024-10-13,0,7259,0,1,Ddr,Gdm,1,GTW,3,135
855,QBUZZ,2024-10-13,0,7262,0,1,Gdm,Ddr,1,GTW,3,135
856,QBUZZ,2024-10-13,0,7263,0,1,Ddr,Gdm,1,GTW,3,135
857,QBUZZ,2024-10-13,0,7266,0,1,Gdm,Ddr,1,GTW,3,135
858,QBUZZ,2024-10-13,0,7267,0,1,Ddr,Gdm,1,GTW,3,135
859,QBUZZ,2024-10-13,0,7270,0,1,Gdm,Ddr,1,GTW,3,135
860,QBUZZ,2024-10-13,0,7271,0,1,Ddr,Gdm,1,GTW,3,135
861,QBUZZ,2024-10-13,0,7274,0,1,Gdm,Ddr,1,GTW,3,135
862,QBUZZ,2024-10-13,0,7275,0,1,Ddr,Gdm,1,GTW,3,135
863,QBUZZ,2024-10-13,0,7278,0,1,Gdm,Ddr,1,GTW,3,135
864,QBUZZ,2024-10-13,0,7279,0,1,Ddr,Gdm,1,GTW,3,135
865,QBUZZ,2024-10-13,0,7282,0,1,Gdm,Ddr,1,GTW,3,135
866,QBUZZ,2024-10-13,0,7283,0,1,Ddr,Gdm,1,GTW,3,135
867,QBUZZ,2024-10-13,0,7286,0,1,Gdm,Ddr,1,GTW,3,135
868,QBUZZ,2024-10-13,0,7287,0,1,Ddr,Gdm,1,GTW,3,135
869,QBUZZ,2024-10-13,0,7290,0,1,Gdm,Ddr,1,GTW,3,135
870,QBUZZ,2024-10-13,0,7291,0,1,Ddr,Gdm,1,GTW,3,135
