,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats
0,ARR,2024-10-07,138,13815,0,1,ZL,CO,2,GTW,3.0,135
1,ARR,2024-10-07,138,13817,0,1,ZL,CO,2,GTW,3.0,135
2,ARR,2024-10-07,138,13824,0,1,EMN,ZL,2,GTW,3.0,135
3,ARR,2024-10-07,138,13826,0,1,EMN,ZL,2,GTW,3.0,135
4,ARR,2024-10-07,138,13828,0,1,EMN,ZL,2,GTW,3.0,135
5,ARR,2024-10-07,138,13841,0,1,ZL,CO,2,GTW,3.0,135
6,ARR,2024-10-07,138,13843,0,1,ZL,CO,2,GTW,3.0,135
7,ARR,2024-10-07,138,13845,0,1,ZL,CO,2,GTW,3.0,135
8,ARR,2024-10-07,138,13847,0,1,ZL,CO,2,GTW,3.0,135
9,ARR,2024-10-07,138,13849,0,1,ZL,CO,2,GTW,3.0,135
10,ARR,2024-10-07,138,13851,0,1,ZL,EMN,3,GTW,3.0,135
11,ARR,2024-10-07,138,13853,0,1,ZL,EMN,2,GTW,3.0,135
12,ARR,2024-10-07,138,13855,0,1,ZL,EMN,2,GTW,3.0,135
13,ARR,2024-10-07,138,13830,0,3,CO,ZL,2,GTW,3.0,135
14,ARR,2024-10-07,138,13832,0,3,CO,ZL,2,GTW,3.0,135
15,ARR,2024-10-07,138,13856,0,3,CO,ZL,2,GTW,3.0,135
16,ARR,2024-10-07,138,13858,0,3,CO,ZL,2,GTW,3.0,135
17,ARR,2024-10-07,138,13860,0,3,CO,ZL,2,GTW,3.0,135
18,ARR,2024-10-07,138,13862,0,3,CO,ZL,2,GTW,3.0,135
19,ARR,2024-10-07,138,13864,0,3,CO,ZL,2,GTW,3.0,135
20,ARR,2024-10-07,178,17806,0,1,ZP,APD,2,GTW,4.0,180
21,ARR,2024-10-07,178,17810,0,1,ZP,APD,2,GTW,4.0,180
22,ARR,2024-10-07,178,17812,0,1,ZP,APD,3,GTW,3.0,135
23,ARR,2024-10-07,178,17813,0,1,APD,ZP,2,GTW,4.0,180
24,ARR,2024-10-07,178,17814,0,1,ZP,APD,3,GTW,4.0,180
25,ARR,2024-10-07,178,17815,0,1,APD,ZP,2,GTW,3.0,135
26,ARR,2024-10-07,178,17816,0,1,ZP,APD,3,GTW,3.0,135
27,ARR,2024-10-07,178,17817,0,1,APD,ZP,2,GTW,4.0,180
28,ARR,2024-10-07,178,17818,0,1,ZP,APD,3,GTW,2.0,90
29,ARR,2024-10-07,178,17819,0,1,APD,ZP,2,GTW,3.0,135
30,ARR,2024-10-07,178,17820,0,1,ZP,APD,2,GTW,3.0,135
31,ARR,2024-10-07,178,17821,0,1,APD,ZP,2,GTW,4.0,180
32,ARR,2024-10-07,178,17822,0,1,ZP,APD,2,GTW,2.0,90
33,ARR,2024-10-07,178,17823,0,1,APD,ZP,2,GTW,3.0,135
34,ARR,2024-10-07,178,17824,0,1,ZP,APD,2,GTW,3.0,135
35,ARR,2024-10-07,178,17825,0,1,APD,ZP,2,GTW,2.0,90
36,ARR,2024-10-07,178,17826,0,1,ZP,APD,2,GTW,2.0,90
37,ARR,2024-10-07,178,17827,0,1,APD,ZP,2,GTW,3.0,135
38,ARR,2024-10-07,178,17828,0,1,ZP,APD,2,GTW,3.0,135
39,ARR,2024-10-07,178,17829,0,1,APD,ZP,2,GTW,2.0,90
40,ARR,2024-10-07,178,17830,0,1,ZP,APD,2,GTW,2.0,90
41,ARR,2024-10-07,178,17831,0,1,APD,ZP,2,GTW,3.0,135
42,ARR,2024-10-07,178,17832,0,1,ZP,APD,2,GTW,3.0,135
43,ARR,2024-10-07,178,17833,0,1,APD,ZP,2,GTW,2.0,90
44,ARR,2024-10-07,178,17834,0,1,ZP,APD,2,GTW,2.0,90
45,ARR,2024-10-07,178,17835,0,1,APD,ZP,2,GTW,3.0,135
46,ARR,2024-10-07,178,17836,0,1,ZP,APD,2,GTW,3.0,135
47,ARR,2024-10-07,178,17837,0,1,APD,ZP,2,GTW,2.0,90
48,ARR,2024-10-07,178,17838,0,1,ZP,APD,2,GTW,2.0,90
49,ARR,2024-10-07,178,17839,0,1,APD,ZP,2,GTW,3.0,135
50,ARR,2024-10-07,178,17840,0,1,ZP,APD,2,GTW,3.0,135
51,ARR,2024-10-07,178,17841,0,1,APD,ZP,2,GTW,2.0,90
52,ARR,2024-10-07,178,17842,0,1,ZP,APD,2,GTW,2.0,90
53,ARR,2024-10-07,178,17843,0,1,APD,ZP,2,GTW,3.0,135
54,ARR,2024-10-07,178,17844,0,1,ZP,APD,2,GTW,3.0,135
55,ARR,2024-10-07,178,17845,0,1,APD,ZP,3,GTW,2.0,90
56,ARR,2024-10-07,178,17846,0,1,ZP,APD,2,GTW,2.0,90
57,ARR,2024-10-07,178,17847,0,1,APD,ZP,2,GTW,3.0,135
58,ARR,2024-10-07,178,17848,0,1,ZP,APD,2,GTW,3.0,135
59,ARR,2024-10-07,178,17849,0,1,APD,ZP,3,GTW,2.0,90
60,ARR,2024-10-07,178,17850,0,1,ZP,APD,2,GTW,2.0,90
61,ARR,2024-10-07,178,17851,0,1,APD,ZP,2,GTW,3.0,135
62,ARR,2024-10-07,178,17852,0,1,ZP,APD,2,GTW,3.0,135
63,ARR,2024-10-07,178,17853,0,1,APD,ZP,4,GTW,2.0,90
64,ARR,2024-10-07,178,17854,0,1,ZP,APD,2,GTW,2.0,90
65,ARR,2024-10-07,178,17855,0,1,APD,ZP,2,GTW,3.0,135
66,ARR,2024-10-07,178,17856,0,1,ZP,APD,2,GTW,3.0,135
67,ARR,2024-10-07,178,17857,0,1,APD,ZP,3,GTW,2.0,90
68,ARR,2024-10-07,178,17858,0,1,ZP,APD,2,GTW,2.0,90
69,ARR,2024-10-07,178,17859,0,1,APD,ZP,2,GTW,3.0,135
70,ARR,2024-10-07,178,17860,0,1,ZP,APD,2,GTW,3.0,135
71,ARR,2024-10-07,178,17861,0,1,APD,ZP,2,GTW,2.0,90
72,ARR,2024-10-07,178,17863,0,1,APD,ZP,2,GTW,3.0,135
73,ARR,2024-10-07,178,17864,0,1,ZP,APD,2,GTW,3.0,135
74,ARR,2024-10-07,178,17865,0,1,APD,ZP,2,GTW,2.0,90
75,ARR,2024-10-07,178,17867,0,1,APD,ZP,2,GTW,3.0,135
76,ARR,2024-10-07,178,17868,0,1,ZP,APD,2,GTW,3.0,135
77,ARR,2024-10-07,178,17871,0,1,APD,ZP,2,GTW,3.0,135
78,ARR,2024-10-07,178,17872,0,1,ZP,APD,2,GTW,3.0,135
79,ARR,2024-10-07,178,17875,0,1,APD,ZP,2,GTW,3.0,135
80,ARR,2024-10-07,178,17876,0,1,ZP,APD,2,GTW,3.0,135
81,ARR,2024-10-07,178,17879,0,1,APD,ZP,2,GTW,3.0,135
82,ARR,2024-10-07,189,18909,0,1,LUIK,AHBF,1,Flirt,3.0,171
83,ARR,2024-10-07,189,18910,0,1,AHBF,LUIK,1,Flirt,3.0,171
84,ARR,2024-10-07,189,18912,0,1,AHBF,MT,2,Flirt,3.0,171
85,ARR,2024-10-07,189,18913,0,1,LUIK,AHBF,2,Flirt,3.0,171
86,ARR,2024-10-07,189,18914,0,1,AHBF,LUIK,1,Flirt,3.0,171
87,ARR,2024-10-07,189,18916,0,1,AHBF,MT,2,Flirt,3.0,171
88,ARR,2024-10-07,189,18917,0,1,LUIK,AHBF,2,Flirt,3.0,171
89,ARR,2024-10-07,189,18918,0,1,AHBF,LUIK,2,Flirt,3.0,171
90,ARR,2024-10-07,189,18920,0,1,AHBF,MT,1,Flirt,3.0,171
91,ARR,2024-10-07,189,18921,0,1,LUIK,AHBF,2,Flirt,3.0,171
92,ARR,2024-10-07,189,18924,0,1,AHBF,MT,1,Flirt,3.0,171
93,ARR,2024-10-07,189,18925,0,1,LUIK,AHBF,1,Flirt,3.0,171
94,ARR,2024-10-07,189,18926,0,1,AHBF,LUIK,2,Flirt,3.0,171
95,ARR,2024-10-07,189,18928,0,1,AHBF,MT,2,Flirt,3.0,171
96,ARR,2024-10-07,189,18929,0,1,LUIK,AHBF,2,Flirt,3.0,171
97,ARR,2024-10-07,189,18930,0,1,AHBF,LUIK,2,Flirt,3.0,171
98,ARR,2024-10-07,189,18933,0,1,LUIK,AHBF,1,Flirt,3.0,171
99,ARR,2024-10-07,189,18936,0,1,AHBF,MT,2,Flirt,3.0,171
100,ARR,2024-10-07,189,18937,0,1,LUIK,AHBF,1,Flirt,3.0,171
101,ARR,2024-10-07,189,18938,0,1,AHBF,LUIK,2,Flirt,3.0,171
102,ARR,2024-10-07,189,18940,0,1,AHBF,MT,2,Flirt,3.0,171
103,ARR,2024-10-07,189,18941,0,1,LUIK,AHBF,1,Flirt,3.0,171
104,ARR,2024-10-07,189,18944,0,1,AHBF,MT,2,Flirt,3.0,171
105,ARR,2024-10-07,189,18945,0,1,LUIK,AHBF,1,Flirt,3.0,171
106,ARR,2024-10-07,189,18946,0,1,AHBF,LUIK,2,Flirt,3.0,171
107,ARR,2024-10-07,189,18948,0,1,AHBF,MT,1,Flirt,3.0,171
108,ARR,2024-10-07,189,18949,0,1,LUIK,AHBF,1,Flirt,3.0,171
109,ARR,2024-10-07,189,18950,0,1,AHBF,LUIK,2,Flirt,3.0,171
110,ARR,2024-10-07,189,18952,0,1,AHBF,MT,1,Flirt,3.0,171
111,ARR,2024-10-07,189,18953,0,1,LUIK,AHBF,1,Flirt,3.0,171
112,ARR,2024-10-07,189,18954,0,1,AHBF,LUIK,2,Flirt,3.0,171
113,ARR,2024-10-07,189,18956,0,1,AHBF,MT,2,Flirt,3.0,171
114,ARR,2024-10-07,189,18957,0,1,LUIK,AHBF,2,Flirt,3.0,171
115,ARR,2024-10-07,189,18958,0,1,AHBF,LUIK,2,Flirt,3.0,171
116,ARR,2024-10-07,189,18960,0,1,AHBF,MT,1,Flirt,3.0,171
117,ARR,2024-10-07,189,18961,0,1,LUIK,AHBF,1,Flirt,3.0,171
118,ARR,2024-10-07,189,18962,0,1,AHBF,LUIK,2,Flirt,3.0,171
119,ARR,2024-10-07,189,18965,0,1,LUIK,AHBF,1,Flirt,3.0,171
120,ARR,2024-10-07,189,18966,0,1,AHBF,LUIK,2,Flirt,3.0,171
121,ARR,2024-10-07,189,18969,0,1,LUIK,AHBF,2,Flirt,3.0,171
122,ARR,2024-10-07,189,18973,0,1,LUIK,AHBF,1,Flirt,3.0,171
123,ARR,2024-10-07,189,18977,0,1,LUIK,AHBF,1,Flirt,3.0,171
124,ARR,2024-10-07,189,18981,0,1,LUIK,AHBF,1,Flirt,3.0,171
125,ARR,2024-10-07,189,18911,0,4,HRL,AHBF,2,Flirt,3.0,171
126,ARR,2024-10-07,189,18915,0,4,MT,AHBF,2,Flirt,3.0,171
127,ARR,2024-10-07,189,18923,0,4,MT,AHBF,2,Flirt,3.0,171
128,ARR,2024-10-07,189,18927,0,4,MT,AHBF,1,Flirt,3.0,171
129,ARR,2024-10-07,189,18935,0,4,MT,AHBF,2,Flirt,3.0,171
130,ARR,2024-10-07,189,18943,0,4,MT,AHBF,1,Flirt,3.0,171
131,ARR,2024-10-07,189,18947,0,4,MT,AHBF,1,Flirt,3.0,171
132,ARR,2024-10-07,189,18951,0,4,MT,AHBF,2,Flirt,3.0,171
133,ARR,2024-10-07,189,18955,0,4,MT,AHBF,1,Flirt,3.0,171
134,ARR,2024-10-07,189,18959,0,4,MT,AHBF,1,Flirt,3.0,171
135,ARR,2024-10-07,201,20104,0,1,GN,NSCH,2,GTW,6.0,270
136,ARR,2024-10-07,201,20106,0,1,GN,NSCH,2,GTW,8.0,360
137,ARR,2024-10-07,201,20110,0,1,GN,NSCH,2,GTW,3.0,135
138,ARR,2024-10-07,201,20114,0,1,GN,NSCH,2,GTW,3.0,135
139,ARR,2024-10-07,201,20118,0,1,GN,NSCH,2,GTW,3.0,135
140,ARR,2024-10-07,201,20122,0,1,GN,NSCH,2,GTW,3.0,135
141,ARR,2024-10-07,201,20126,0,1,GN,NSCH,2,GTW,3.0,135
142,ARR,2024-10-07,201,20130,0,1,GN,NSCH,2,GTW,4.0,180
143,ARR,2024-10-07,201,20134,0,1,GN,NSCH,2,GTW,3.0,135
144,ARR,2024-10-07,201,20138,0,1,GN,NSCH,2,GTW,4.0,180
145,ARR,2024-10-07,201,20142,0,1,GN,NSCH,2,GTW,5.0,225
146,ARR,2024-10-07,201,20146,0,1,GN,NSCH,2,GTW,5.0,225
147,ARR,2024-10-07,201,20150,0,1,GN,NSCH,2,GTW,6.0,270
148,ARR,2024-10-07,201,20154,0,1,GN,NSCH,2,GTW,5.0,225
149,ARR,2024-10-07,201,20158,0,1,GN,NSCH,2,GTW,3.0,135
150,ARR,2024-10-07,201,20160,0,1,GN,NSCH,2,GTW,3.0,135
151,ARR,2024-10-07,201,20164,0,1,GN,NSCH,2,GTW,2.0,90
152,ARR,2024-10-07,201,20168,0,1,GN,NSCH,2,GTW,2.0,90
153,ARR,2024-10-07,304,30462,0,1,WW,APD,2,GTW,2.0,90
154,ARR,2024-10-07,304,30466,0,1,WW,APD,2,GTW,2.0,90
155,ARR,2024-10-07,304,30467,0,1,APD,WW,2,GTW,2.0,90
156,ARR,2024-10-07,304,30470,0,1,WW,APD,2,GTW,2.0,90
157,ARR,2024-10-07,304,30471,0,1,APD,WW,2,GTW,2.0,90
158,ARR,2024-10-07,304,30474,0,1,WW,APD,2,GTW,2.0,90
159,ARR,2024-10-07,304,30475,0,1,APD,WW,2,GTW,2.0,90
160,ARR,2024-10-07,304,30479,0,1,APD,WW,2,GTW,2.0,90
161,ARR,2024-10-07,308,30808,0,1,WW,ZP,2,GTW,3.0,135
162,ARR,2024-10-07,308,30810,0,1,WW,ZP,2,GTW,3.0,135
163,ARR,2024-10-07,308,30811,0,1,ZP,WW,1,GTW,3.0,135
164,ARR,2024-10-07,308,30812,0,1,WW,ZP,2,GTW,3.0,135
165,ARR,2024-10-07,308,30813,0,1,ZP,WW,1,GTW,3.0,135
166,ARR,2024-10-07,308,30814,0,1,WW,ZP,2,GTW,5.0,225
167,ARR,2024-10-07,308,30815,0,1,ZP,WW,2,GTW,3.0,135
168,ARR,2024-10-07,308,30816,0,1,WW,ZP,2,GTW,4.0,180
169,ARR,2024-10-07,308,30817,0,1,ZP,WW,1,GTW,2.0,90
170,ARR,2024-10-07,308,30818,0,1,WW,ZP,1,GTW,3.0,135
171,ARR,2024-10-07,308,30819,0,1,ZP,WW,2,GTW,2.0,90
172,ARR,2024-10-07,308,30820,0,1,WW,ZP,2,GTW,2.0,90
173,ARR,2024-10-07,308,30821,0,1,ZP,WW,1,GTW,3.0,135
174,ARR,2024-10-07,308,30822,0,1,WW,ZP,2,GTW,2.0,90
175,ARR,2024-10-07,308,30823,0,1,ZP,WW,1,GTW,2.0,90
176,ARR,2024-10-07,308,30824,0,1,WW,ZP,1,GTW,3.0,135
177,ARR,2024-10-07,308,30825,0,1,ZP,WW,2,GTW,2.0,90
178,ARR,2024-10-07,308,30826,0,1,WW,ZP,1,GTW,2.0,90
179,ARR,2024-10-07,308,30827,0,1,ZP,WW,2,GTW,2.0,90
180,ARR,2024-10-07,308,30828,0,1,WW,ZP,1,GTW,2.0,90
181,ARR,2024-10-07,308,30829,0,1,ZP,WW,2,GTW,2.0,90
182,ARR,2024-10-07,308,30830,0,1,WW,ZP,1,GTW,2.0,90
183,ARR,2024-10-07,308,30831,0,1,ZP,WW,1,GTW,2.0,90
184,ARR,2024-10-07,308,30832,0,1,WW,ZP,2,GTW,2.0,90
185,ARR,2024-10-07,308,30833,0,1,ZP,WW,1,GTW,2.0,90
186,ARR,2024-10-07,308,30834,0,1,WW,ZP,2,GTW,2.0,90
187,ARR,2024-10-07,308,30835,0,1,ZP,WW,2,GTW,2.0,90
188,ARR,2024-10-07,308,30836,0,1,WW,ZP,1,GTW,2.0,90
189,ARR,2024-10-07,308,30837,0,1,ZP,WW,1,GTW,2.0,90
190,ARR,2024-10-07,308,30838,0,1,WW,ZP,1,GTW,2.0,90
191,ARR,2024-10-07,308,30839,0,1,ZP,WW,3,GTW,2.0,90
192,ARR,2024-10-07,308,30840,0,1,WW,ZP,1,GTW,2.0,90
193,ARR,2024-10-07,308,30841,0,1,ZP,WW,2,GTW,2.0,90
194,ARR,2024-10-07,308,30842,0,1,WW,ZP,1,GTW,2.0,90
195,ARR,2024-10-07,308,30843,0,1,ZP,WW,3,GTW,2.0,90
196,ARR,2024-10-07,308,30844,0,1,WW,ZP,2,GTW,4.0,180
197,ARR,2024-10-07,308,30845,0,1,ZP,WW,4,GTW,2.0,90
198,ARR,2024-10-07,308,30846,0,1,WW,ZP,2,GTW,2.0,90
199,ARR,2024-10-07,308,30847,0,1,ZP,WW,1,GTW,4.0,180
200,ARR,2024-10-07,308,30848,0,1,WW,ZP,2,GTW,2.0,90
201,ARR,2024-10-07,308,30849,0,1,ZP,WW,1,GTW,3.0,135
202,ARR,2024-10-07,308,30850,0,1,WW,ZP,1,GTW,4.0,180
203,ARR,2024-10-07,308,30851,0,1,ZP,WW,1,GTW,4.0,180
204,ARR,2024-10-07,308,30852,0,1,WW,ZP,2,GTW,3.0,135
205,ARR,2024-10-07,308,30853,0,1,ZP,WW,3,GTW,4.0,180
206,ARR,2024-10-07,308,30854,0,1,WW,ZP,1,GTW,4.0,180
207,ARR,2024-10-07,308,30855,0,1,ZP,WW,1,GTW,3.0,135
208,ARR,2024-10-07,308,30856,0,1,WW,ZP,1,GTW,2.0,90
209,ARR,2024-10-07,308,30857,0,1,ZP,WW,1,GTW,2.0,90
210,ARR,2024-10-07,308,30858,0,1,WW,ZP,2,GTW,3.0,135
211,ARR,2024-10-07,308,30859,0,1,ZP,WW,2,GTW,2.0,90
212,ARR,2024-10-07,308,30860,0,1,WW,ZP,1,GTW,2.0,90
213,ARR,2024-10-07,308,30861,0,1,ZP,WW,2,GTW,3.0,135
214,ARR,2024-10-07,308,30862,0,1,WW,ZP,1,GTW,2.0,90
215,ARR,2024-10-07,308,30863,0,1,ZP,WW,1,GTW,2.0,90
216,ARR,2024-10-07,308,30864,0,1,WW,ZP,2,GTW,3.0,135
217,ARR,2024-10-07,308,30865,0,1,ZP,WW,2,GTW,2.0,90
218,ARR,2024-10-07,308,30866,0,1,WW,ZP,1,GTW,2.0,90
219,ARR,2024-10-07,308,30868,0,1,WW,ZP,2,GTW,2.0,90
220,ARR,2024-10-07,308,30869,0,1,ZP,WW,2,GTW,2.0,90
221,ARR,2024-10-07,308,30870,0,1,WW,ZP,2,GTW,2.0,90
222,ARR,2024-10-07,308,30872,0,1,WW,ZP,2,GTW,2.0,90
223,ARR,2024-10-07,308,30873,0,1,ZP,WW,1,GTW,2.0,90
224,ARR,2024-10-07,308,30874,0,1,WW,ZP,1,GTW,2.0,90
225,ARR,2024-10-07,308,30877,0,1,ZP,WW,1,GTW,5.0,225
226,ARR,2024-10-07,308,30878,0,1,WW,ZP,1,GTW,2.0,90
227,ARR,2024-10-07,308,30881,0,1,ZP,WW,2,GTW,3.0,135
228,ARR,2024-10-07,309,30906,0,1,WW,AH,2,GTW,3.0,135
229,ARR,2024-10-07,309,30908,0,1,WW,AH,2,GTW,3.0,135
230,ARR,2024-10-07,309,30910,0,1,WW,AH,2,GTW,4.0,180
231,ARR,2024-10-07,309,30911,0,1,AH,WW,2,GTW,3.0,135
232,ARR,2024-10-07,309,30912,0,1,WW,AH,2,GTW,7.0,315
233,ARR,2024-10-07,309,30913,0,1,AH,WW,2,GTW,2.0,90
234,ARR,2024-10-07,309,30914,0,1,WW,AH,3,GTW,6.0,270
235,ARR,2024-10-07,309,30915,0,1,AH,WW,2,GTW,2.0,90
236,ARR,2024-10-07,309,30916,0,1,WW,AH,2,GTW,5.0,225
237,ARR,2024-10-07,309,30917,0,1,AH,WW,2,GTW,4.0,180
238,ARR,2024-10-07,309,30918,0,1,WW,AH,2,GTW,5.0,225
239,ARR,2024-10-07,309,30919,0,1,AH,WW,2,GTW,5.0,225
240,ARR,2024-10-07,309,30920,0,1,WW,AH,2,GTW,4.0,180
241,ARR,2024-10-07,309,30921,0,1,AH,WW,2,GTW,3.0,135
242,ARR,2024-10-07,309,30922,0,1,WW,AH,2,GTW,3.0,135
243,ARR,2024-10-07,309,30923,0,1,AH,WW,2,GTW,3.0,135
244,ARR,2024-10-07,309,30924,0,1,WW,AH,2,GTW,3.0,135
245,ARR,2024-10-07,309,30925,0,1,AH,WW,2,GTW,3.0,135
246,ARR,2024-10-07,309,30926,0,1,WW,AH,2,GTW,3.0,135
247,ARR,2024-10-07,309,30927,0,1,AH,WW,2,GTW,3.0,135
248,ARR,2024-10-07,309,30928,0,1,WW,AH,2,GTW,3.0,135
249,ARR,2024-10-07,309,30929,0,1,AH,WW,2,GTW,3.0,135
250,ARR,2024-10-07,309,30930,0,1,WW,AH,2,GTW,2.0,90
251,ARR,2024-10-07,309,30931,0,1,AH,WW,2,GTW,3.0,135
252,ARR,2024-10-07,309,30932,0,1,WW,AH,2,GTW,3.0,135
253,ARR,2024-10-07,309,30933,0,1,AH,WW,2,GTW,3.0,135
254,ARR,2024-10-07,309,30934,0,1,WW,AH,2,GTW,3.0,135
255,ARR,2024-10-07,309,30935,0,1,AH,WW,2,GTW,3.0,135
256,ARR,2024-10-07,309,30936,0,1,WW,AH,2,GTW,3.0,135
257,ARR,2024-10-07,309,30937,0,1,AH,WW,2,GTW,2.0,90
258,ARR,2024-10-07,309,30938,0,1,WW,AH,2,GTW,3.0,135
259,ARR,2024-10-07,309,30939,0,1,AH,WW,2,GTW,3.0,135
260,ARR,2024-10-07,309,30940,0,1,WW,AH,2,GTW,3.0,135
261,ARR,2024-10-07,309,30941,0,1,AH,WW,2,GTW,3.0,135
262,ARR,2024-10-07,309,30942,0,1,WW,AH,2,GTW,3.0,135
263,ARR,2024-10-07,309,30943,0,1,AH,WW,2,GTW,3.0,135
264,ARR,2024-10-07,309,30944,0,1,WW,AH,2,GTW,3.0,135
265,ARR,2024-10-07,309,30945,0,1,AH,WW,2,GTW,3.0,135
266,ARR,2024-10-07,309,30946,0,1,WW,AH,2,GTW,3.0,135
267,ARR,2024-10-07,309,30947,0,1,AH,WW,2,GTW,5.0,225
268,ARR,2024-10-07,309,30948,0,1,WW,AH,2,GTW,3.0,135
269,ARR,2024-10-07,309,30949,0,1,AH,WW,2,GTW,6.0,270
270,ARR,2024-10-07,309,30950,0,1,WW,AH,2,GTW,5.0,225
271,ARR,2024-10-07,309,30951,0,1,AH,WW,2,GTW,6.0,270
272,ARR,2024-10-07,309,30952,0,1,WW,AH,2,GTW,6.0,270
273,ARR,2024-10-07,309,30953,0,1,AH,WW,3,GTW,5.0,225
274,ARR,2024-10-07,309,30954,0,1,WW,AH,2,GTW,3.0,135
275,ARR,2024-10-07,309,30955,0,1,AH,WW,3,GTW,5.0,225
276,ARR,2024-10-07,309,30956,0,1,WW,AH,2,GTW,5.0,225
277,ARR,2024-10-07,309,30957,0,1,AH,WW,3,GTW,5.0,225
278,ARR,2024-10-07,309,30958,0,1,WW,AH,2,GTW,3.0,135
279,ARR,2024-10-07,309,30959,0,1,AH,WW,2,GTW,6.0,270
280,ARR,2024-10-07,309,30960,0,1,WW,AH,2,GTW,3.0,135
281,ARR,2024-10-07,309,30961,0,1,AH,WW,3,GTW,3.0,135
282,ARR,2024-10-07,309,30962,0,1,WW,AH,2,GTW,3.0,135
283,ARR,2024-10-07,309,30963,0,1,AH,WW,2,GTW,3.0,135
284,ARR,2024-10-07,309,30964,0,1,WW,AH,2,GTW,3.0,135
285,ARR,2024-10-07,309,30965,0,1,AH,WW,2,GTW,3.0,135
286,ARR,2024-10-07,309,30966,0,1,WW,AH,2,GTW,3.0,135
287,ARR,2024-10-07,309,30967,0,1,AH,WW,2,GTW,3.0,135
288,ARR,2024-10-07,309,30968,0,1,WW,AH,2,GTW,3.0,135
289,ARR,2024-10-07,309,30969,0,1,AH,WW,2,GTW,3.0,135
290,ARR,2024-10-07,309,30970,0,1,WW,AH,2,GTW,3.0,135
291,ARR,2024-10-07,309,30971,0,1,AH,WW,2,GTW,3.0,135
292,ARR,2024-10-07,309,30972,0,1,WW,AH,2,GTW,3.0,135
293,ARR,2024-10-07,309,30973,0,1,AH,WW,2,GTW,3.0,135
294,ARR,2024-10-07,309,30974,0,1,WW,AH,2,GTW,2.0,90
295,ARR,2024-10-07,309,30975,0,1,AH,WW,2,GTW,3.0,135
296,ARR,2024-10-07,309,30976,0,1,WW,AH,2,GTW,3.0,135
297,ARR,2024-10-07,309,30977,0,1,AH,WW,2,GTW,2.0,90
298,ARR,2024-10-07,309,30978,0,1,WW,AH,2,GTW,3.0,135
299,ARR,2024-10-07,309,30979,0,1,AH,WW,2,GTW,3.0,135
300,ARR,2024-10-07,309,30981,0,1,AH,WW,2,GTW,5.0,225
301,ARR,2024-10-07,309,30983,0,1,AH,WW,2,GTW,3.0,135
302,ARR,2024-10-07,310,31020,0,1,MRB,AML,2,Lint,2.0,130
303,ARR,2024-10-07,310,31022,0,1,MRB,AML,1,Lint,2.0,130
304,ARR,2024-10-07,310,31024,0,1,HDB,AML,2,Lint,2.0,130
305,ARR,2024-10-07,310,31026,0,1,HDB,AML,2,Lint,2.0,130
306,ARR,2024-10-07,310,31028,0,1,HDB,AML,2,Lint,2.0,130
307,ARR,2024-10-07,310,31030,0,1,HDB,AML,2,Lint,2.0,130
308,ARR,2024-10-07,310,31032,0,1,HDB,AML,2,Lint,2.0,130
309,ARR,2024-10-07,310,31034,0,1,HDB,AML,2,Lint,2.0,130
310,ARR,2024-10-07,310,31038,0,1,HDB,AML,2,Lint,2.0,130
311,ARR,2024-10-07,310,31042,0,1,HDB,AML,2,Lint,2.0,130
312,ARR,2024-10-07,310,31046,0,1,HDB,AML,2,Lint,2.0,130
313,ARR,2024-10-07,310,31050,0,1,HDB,AML,2,Lint,2.0,130
314,ARR,2024-10-07,310,31052,0,1,HDB,AML,2,Lint,2.0,130
315,ARR,2024-10-07,310,31054,0,1,HDB,AML,2,Lint,2.0,130
316,ARR,2024-10-07,310,31056,0,1,HDB,AML,2,Lint,2.0,130
317,ARR,2024-10-07,310,31058,0,1,HDB,AML,2,Lint,2.0,130
318,ARR,2024-10-07,310,31060,0,1,HDB,AML,2,Lint,2.0,130
319,ARR,2024-10-07,310,31062,0,1,HDB,AML,2,Lint,2.0,130
320,ARR,2024-10-07,310,31063,0,1,AML,MRB,1,Lint,2.0,130
321,ARR,2024-10-07,310,31064,0,1,HDB,AML,2,Lint,2.0,130
322,ARR,2024-10-07,310,31066,0,1,HDB,AML,2,Lint,2.0,130
323,ARR,2024-10-07,310,31068,0,1,HDB,AML,2,Lint,2.0,130
324,ARR,2024-10-07,310,31070,0,1,HDB,AML,2,Lint,2.0,130
325,ARR,2024-10-07,310,31072,0,1,HDB,AML,2,Lint,2.0,130
326,ARR,2024-10-07,310,31074,0,1,HDB,AML,2,Lint,2.0,130
327,ARR,2024-10-07,310,31078,0,1,HDB,AML,2,Lint,2.0,130
328,ARR,2024-10-07,310,31081,0,1,AML,MRB,2,Lint,2.0,130
329,ARR,2024-10-07,310,31082,0,1,HDB,AML,2,Lint,2.0,130
330,ARR,2024-10-07,310,31086,0,1,HDB,AML,2,Lint,2.0,130
331,ARR,2024-10-07,310,31090,0,1,HDB,AML,2,Lint,2.0,130
332,ARR,2024-10-07,311,31107,0,1,TL,AH,2,GTW,2.0,90
333,ARR,2024-10-07,311,31109,0,1,TL,AH,2,GTW,2.0,90
334,ARR,2024-10-07,311,31110,0,1,AH,TL,2,GTW,2.0,90
335,ARR,2024-10-07,311,31111,0,1,TL,AH,2,GTW,2.0,90
